date,direction,speed
2020-04-12,206,10.0
2020-04-13,52,24.0
2020-04-14,68,11.0
2020-04-15,100,9.0
2020-04-16,94,7.0
2020-04-17,75,16.0
2020-04-18,62,13.0
2020-04-19,49,12.0
2020-04-20,69,24.0
2020-04-21,68,23.0
2020-04-22,62,19.0
2020-04-23,65,12.0
2020-04-24,44,9.0
2020-04-25,90,11.0
2020-04-26,193,7.0
2020-04-27,220,9.0
2020-04-28,69,13.0
2020-04-29,237,12.0
2020-04-30,225,25.0
2020-05-01,259,20.0
2020-05-02,281,15.0
2020-05-03,170,5.0
2020-05-04,48,12.0
2020-05-05,81,20.0
2020-05-06,80,13.0
2020-05-07,155,8.0
2020-05-08,233,6.0
2020-05-09,87,10.0
2020-05-10,30,22.0
2020-05-11,32,28.0
2020-05-12,172,12.0
2020-05-13,63,16.0
2020-05-14,37,17.0
2020-05-15,226,7.0
2020-05-16,308,8.0
2020-05-17,237,12.0
2020-05-18,264,14.0
2020-05-19,281,10.0
2020-05-20,224,7.0
2020-05-21,221,7.0
2020-05-22,229,21.0
2020-05-23,253,26.0
2020-05-24,288,16.0
2020-05-25,293,8.0
2020-05-26,281,8.0
2020-05-27,86,11.0
2020-05-28,85,13.0
2020-05-29,85,14.0
2020-05-30,74,15.0
2020-05-31,78,17.0
2020-06-01,60,15.0
2020-06-02,64,11.0
2020-06-03,127,12.0
2020-06-04,252,14.0
2020-06-05,287,22.0
2020-06-06,271,23.0
2020-06-07,304,13.0
2020-06-08,11,15.0
2020-06-09,52,5.0
2020-06-10,211,10.0
2020-06-11,54,17.0
2020-06-12,84,21.0
2020-06-13,132,15.0
2020-06-14,178,11.0
2020-06-15,271,7.0
2020-06-16,183,6.0
2020-06-17,119,6.0
2020-06-18,126,11.0
2020-06-19,220,15.0
2020-06-20,210,14.0
2020-06-21,233,19.0
2020-06-22,233,13.0
2020-06-23,166,10.0
2020-06-24,95,12.0
2020-06-25,97,14.0
2020-06-26,176,14.0
2020-06-27,216,24.0
2020-06-28,240,25.0
2020-06-29,248,27.0
2020-06-30,238,18.0
2020-07-01,242,17.0
2020-07-02,257,15.0
2020-07-03,246,20.0
2020-07-04,231,22.0
2020-07-05,248,28.0
2020-07-06,296,21.0
2020-07-07,263,15.0
2020-07-08,251,11.0
2020-07-09,238,18.0
2020-07-10,244,16.0
2020-07-11,322,13.0
2020-07-12,138,6.0
2020-07-13,254,13.0
2020-07-14,311,13.0
2020-07-15,299,9.0
2020-07-16,307,12.0
2020-07-17,286,10.0
2020-07-18,267,12.0
2020-07-19,116,12.0
2020-07-20,173,10.0
2020-07-21,270,10.0
2020-07-22,217,8.0
2020-07-23,247,12.0
2020-07-24,274,9.0
2020-07-25,225,20.0
2020-07-26,248,19.0
2020-07-27,215,22.0
2020-07-28,278,17.0
2020-07-29,278,12.0
2020-07-30,163,6.0
2020-07-31,152,13.0
2020-08-01,262,15.0
2020-08-02,282,16.0
2020-08-03,273,11.0
2020-08-04,271,11.0
2020-08-05,214,17.0
2020-08-06,202,10.0
2020-08-07,154,8.0
2020-08-08,73,10.0
2020-08-09,69,12.0
2020-08-10,95,11.0
2020-08-11,84,10.0
2020-08-12,107,9.0
2020-08-13,165,9.0
2020-08-14,66,9.0
2020-08-15,39,12.0
2020-08-16,144,6.0
2020-08-17,203,12.0
2020-08-18,235,17.0
2020-08-19,179,14.0
2020-08-20,205,21.0
2020-08-21,212,28.0
2020-08-22,238,25.0
2020-08-23,265,19.0
2020-08-24,244,13.0
2020-08-25,215,28.0
2020-08-26,275,25.0
2020-08-27,240,11.0
2020-08-28,198,13.0
2020-08-29,350,21.0
2020-08-30,139,19.0
2020-08-31,267,6.0
2020-09-01,124,4.0
2020-09-02,214,8.0
2020-09-03,233,19.0
2020-09-04,263,14.0
2020-09-05,284,15.0
2020-09-06,280,8.0
2020-09-07,261,10.0
2020-09-08,254,12.0
2020-09-09,278,15.0
2020-09-10,132,7.0
2020-09-11,229,10.0
2020-09-12,257,13.0
2020-09-13,221,12.0
2020-09-14,117,7.0
2020-09-15,178,8.0
2020-09-16,100,11.0
2020-09-17,61,18.0
2020-09-18,63,20.0
2020-09-19,62,20.0
2020-09-20,55,16.0
2020-09-21,102,6.0
2020-09-22,224,11.0
2020-09-23,245,13.0
2020-09-24,225,18.0
2020-09-25,334,20.0
2020-09-26,333,27.0
2020-09-27,347,23.0
2020-09-28,295,10.0
2020-09-29,293,7.0
2020-09-30,198,16.0
2020-10-01,238,13.0
2020-10-02,76,22.0
2020-10-03,138,17.0
2020-10-04,234,23.0
2020-10-05,260,17.0
2020-10-06,249,22.0
2020-10-07,266,18.0
2020-10-08,257,20.0
2020-10-09,279,13.0
2020-10-10,287,18.0
2020-10-11,334,13.0
2020-10-12,245,7.0
2020-10-13,251,13.0
2020-10-14,48,18.0
2020-10-15,29,16.0
2020-10-16,27,9.0
2020-10-17,104,8.0
2020-10-18,199,5.0
2020-10-19,178,13.0
2020-10-20,193,21.0
2020-10-21,192,18.0
2020-10-22,227,18.0
2020-10-23,226,14.0
2020-10-24,208,24.0
2020-10-25,218,20.0
2020-10-26,242,18.0
2020-10-27,224,18.0
2020-10-28,237,22.0
2020-10-29,235,20.0
2020-10-30,226,22.0
2020-10-31,207,28.0
2020-11-01,220,25.0
2020-11-02,232,36.0
2020-11-03,254,18.0
2020-11-04,271,7.0
2020-11-05,84,4.0
2020-11-06,96,10.0
2020-11-07,93,7.0
2020-11-08,135,4.0
2020-11-09,151,8.0
2020-11-10,190,6.0
2020-11-11,180,14.0
2020-11-12,232,22.0
2020-11-13,221,13.0
2020-11-14,197,23.0
2020-11-15,221,27.0
2020-11-16,250,22.0
2020-11-17,222,18.0
2020-11-18,214,21.0
2020-11-19,227,19.0
2020-11-20,236,13.0
2020-11-21,237,20.0
2020-11-22,270,10.0
2020-11-23,204,7.0
2020-11-24,196,15.0
2020-11-25,187,11.0
2020-11-26,18,8.0
2020-11-27,62,8.0
2020-11-28,93,9.0
2020-11-29,44,6.0
2020-11-30,271,10.0
2020-12-01,346,17.0
2020-12-02,290,8.0
2020-12-03,178,8.0
2020-12-04,270,12.0
2020-12-05,92,13.0
2020-12-06,21,12.0
2020-12-07,289,5.0
2020-12-08,192,4.0
2020-12-09,225,11.0
2020-12-10,135,14.0
2020-12-11,202,10.0
2020-12-12,277,11.0
2020-12-13,196,16.0
2020-12-14,208,18.0
2020-12-15,197,11.0
2020-12-16,178,19.0
2020-12-17,212,13.0
2020-12-18,192,24.0
2020-12-19,202,22.0
2020-12-20,218,14.0
2020-12-21,205,19.0
2020-12-22,212,12.0
2020-12-23,185,8.0
2020-12-24,261,29.0
2020-12-25,325,15.0
2020-12-26,235,20.0
2020-12-27,246,24.0
2020-12-28,138,16.0
2020-12-29,311,9.0
2020-12-30,267,9.0
2020-12-31,261,10.0
2021-01-01,316,6.0
2021-01-02,352,13.0
2021-01-03,112,11.0
2021-01-04,40,21.0
2021-01-05,33,19.0
2021-01-06,62,14.0
2021-01-07,308,9.0
2021-01-08,183,9.0
2021-01-09,137,7.0
2021-01-10,258,7.0
2021-01-11,246,16.0
2021-01-12,193,11.0
2021-01-13,210,5.0
2021-01-14,123,14.0
2021-01-15,38,8.0
2021-01-16,229,16.0
2021-01-17,277,12.0
2021-01-18,232,15.0
2021-01-19,234,28.0
2021-01-20,207,32.0
2021-01-21,248,27.0
2021-01-22,252,10.0
2021-01-23,275,7.0
2021-01-24,221,11.0
2021-01-25,261,14.0
2021-01-26,230,10.0
2021-01-27,246,9.0
2021-01-28,224,15.0
2021-01-29,267,17.0
2021-01-30,102,21.0
2021-01-31,79,15.0
2021-02-01,45,9.0
2021-02-02,202,19.0
2021-02-03,207,15.0
2021-02-04,176,9.0
2021-02-05,198,7.0
2021-02-06,79,14.0
2021-02-07,34,25.0
2021-02-08,45,25.0
2021-02-09,69,18.0
2021-02-10,36,17.0
2021-02-11,101,15.0
2021-02-12,97,21.0
2021-02-13,123,21.0
2021-02-14,158,20.0
2021-02-15,197,15.0
2021-02-16,209,18.0
2021-02-17,208,20.0
2021-02-18,213,22.0
2021-02-19,189,19.0
2021-02-20,189,24.0
2021-02-21,177,13.0
2021-02-22,155,11.0
2021-02-23,194,17.0
2021-02-24,203,22.0
2021-02-25,270,12.0
2021-02-26,335,7.0
2021-02-27,248,5.0
2021-02-28,60,8.0
2021-03-01,75,13.0
2021-03-02,75,7.0
2021-03-03,146,4.0
2021-03-04,62,13.0
2021-03-05,44,15.0
2021-03-06,63,8.0
2021-03-07,267,4.0
2021-03-08,268,5.0
2021-03-09,245,12.0
2021-03-10,208,24.0
2021-03-11,247,34.0
2021-03-12,245,25.0
2021-03-13,258,31.0
2021-03-14,282,23.0
2021-03-15,286,18.0
2021-03-16,225,6.0
2021-03-17,139,16.0
2021-03-18,342,15.0
2021-03-19,46,16.0
2021-03-20,199,6.0
2021-03-21,138,10.0
2021-03-22,231,6.0
2021-03-23,236,12.0
2021-03-24,229,13.0
2021-03-25,236,14.0
2021-03-26,228,29.0
2021-03-27,225,21.0
2021-03-28,231,19.0
2021-03-29,220,17.0
2021-03-30,178,7.0
2021-03-31,197,8.0
2021-04-01,63,15.0
2021-04-02,247,23.0
2021-04-03,202,12.0
2021-04-04,234,31.0
2021-04-05,215,32.0
2021-04-06,246,21.0
2021-04-07,233,6.0
2021-04-08,237,4.0
2021-04-09,242,18.0
2021-04-10,246,21.0
2021-04-11,234,16.0
2021-04-12,228,18.0
2021-04-13,239,22.0
2021-04-14,227,21.0
2021-04-15,224,28.0
2021-04-16,239,18.0
2021-04-17,228,21.0
2021-04-18,224,32.0
2021-04-19,245,16.0
2021-04-20,234,9.0
2021-04-21,240,13.0
2021-04-22,231,16.0
2021-04-23,237,13.0
2021-04-24,225,23.0
2021-04-25,221,40.0
2021-04-26,216,35.0
2021-04-27,222,16.0
2021-04-28,209,14.0
2021-04-29,246,28.0
2021-04-30,206,28.0
2021-05-01,229,23.0
2021-05-02,291,32.0
2021-05-03,250,23.0
2021-05-04,235,28.0
2021-05-05,209,28.0
2021-05-06,243,17.0
2021-05-07,241,12.0
2021-05-08,237,32.0
2021-05-09,244,26.0
2021-05-10,241,26.0
2021-05-11,231,40.0
2021-05-12,204,26.0
2021-05-13,208,18.0
2021-05-14,206,26.0
2021-05-15,235,26.0
2021-05-16,205,26.0
2021-05-17,219,16.0
2021-05-18,237,16.0
2021-05-19,211,9.0
2021-05-20,211,12.0
2021-05-21,232,16.0
2021-05-22,229,26.0
2021-05-23,211,20.0
2021-05-24,205,13.0
2021-05-25,233,18.0
2021-05-26,239,31.0
2021-05-27,228,26.0
2021-05-28,238,9.0
2021-05-29,243,23.0
2021-05-30,212,27.0
2021-05-31,230,16.0
2021-06-01,208,12.0
2021-06-02,226,16.0
2021-06-03,203,16.0
2021-06-04,202,16.0
2021-06-05,243,32.0
2021-06-06,242,23.0
2021-06-07,239,23.0
2021-06-08,209,31.0
2021-06-09,237,16.0
2021-06-10,238,9.0
2021-06-11,244,26.0
2021-06-12,237,23.0
2021-06-13,224,16.0
2021-06-14,213,25.0
2021-06-15,209,23.0
2021-06-16,202,23.0
2021-06-17,239,25.0
2021-06-18,231,13.0
2021-06-19,214,21.0
2021-06-20,230,12.0
2021-06-21,222,14.0
2021-06-22,231,31.0
2021-06-23,228,17.0
2021-06-24,204,16.0
2021-06-25,214,13.0
2021-06-26,224,13.0
2021-06-27,204,19.0
2021-06-28,233,28.0
2021-06-29,224,23.0
2021-06-30,243,16.0
